Date,Open,High,Low,Close,Volume,onchain_id,onchain_symbol,onchain_zero_balance_addresses_all_time,onchain_unique_addresses_all_time,onchain_new_addresses,onchain_active_addresses,onchain_transaction_count,onchain_transaction_count_all_time,onchain_large_transaction_count,onchain_average_transaction_value,onchain_block_height,onchain_hashrate,onchain_difficulty,onchain_block_time,onchain_block_size,onchain_current_supply,sp500,vix,dxy,brentoil,dowjones,RSI_10,RSI_14,ROC_12,STD_DEV_20,CCI_20,H_L,H_CP,MACD_Line_6_20,MACD_Signal_6_20,ATR_14,OBV,EMA_5,SMA_5,BB_Mid_20,BB_Upper_20,BB_Lower_20,STOCH_K,STOCH_D,EMA_12,EMA_26,MACD_Histogram,Target_Return_1d,Log_return,SMA_14
2021-11-28,54805.03,57475.26,53436.05,57331.41,1186994646.57,1182.0,BTC,887341982.0,926244614.0,500960.0,817993.0,213768.0,69415625.0,20766.0,15.041375653546,711733.0,155120984.476757,22464723406485.9,622.0,967907.0,18885893.0,4594.62,28.62,116.5103,72.37,34899.34,51.0845495599608,35.16728958977765,-4.620763314584027,3913.3174959538596,-82.312415679787,4039.209999999999,2670.230000000003,-2211.9488682368537,-1891.8024266308119,3056.1428571428573,-21390455535.140015,56495.10767446366,56413.348,60216.16850000001,68042.80349190773,52389.53350809229,13.833480985231425,14.912839860717938,57790.11419133578,59196.27727761006,-320.1464416060419,0.008863204306330585,0.04506666300817119,58111.59642857143
2021-11-29,57331.41,58898.57,56752.37,57839.55,1690005715.85,1182.0,BTC,887806854.0,926873581.0,686838.0,993337.0,301297.0,69716922.0,28563.0,13.7882290407746,711876.0,161779904.342471,22335659268936.4,592.971830985915,1217180.0,18886731.0,4655.27,22.96,116.581,73.34,35135.94,49.16558334350561,38.97127551766828,-4.184585260479471,3607.5609916006783,-43.295411613357096,2146.199999999997,1567.1599999999962,-1774.3682873095677,-1868.3155987665632,3002.8114285714287,-19700449819.290016,56943.25511630911,56546.240000000005,59761.183999999994,66976.30598320135,52546.062016798634,27.6988336225549,18.665162392788115,57797.71970036104,59095.77896075006,93.94731145699552,-0.014941333395574574,0.00882415666623813,57699.131428571425
2021-11-30,57839.55,59226.33,55931.33,56975.35,2383744473.31,1182.0,BTC,888308741.0,927407324.0,643032.0,970183.0,293876.0,70010798.0,27505.0,14.5026767432096,712010.0,151177936.994556,22335659268936.4,634.556390977443,1244173.0,18887568.0,4567.0,27.19,116.2071,70.86,34483.72,41.785234465261624,43.34376307700804,0.07846384409952288,3442.7625639213966,-48.881870327212546,3295.0,1386.7799999999988,-1607.9055095045987,-1816.2335809141705,2890.3957142857143,-22084194292.600018,56953.953410872746,56147.912,59363.648499999996,66249.17362784279,52478.123372157206,40.15801790481388,27.230110837533402,57671.201284920884,58938.71014884265,208.32807140957175,0.0044338472690383934,-0.015054079579181995,57475.30642857143
2021-12-01,56975.35,59096.53,56505.99,57227.97,2072824070.98,1182.0,BTC,888821570.0,927970158.0,636752.0,1066896.0,288422.0,70299220.0,29231.0,13.0761171141337,712147.0,151586623.780039,22335659268936.4,632.845588235294,1406416.0,18888362.0,4513.04,31.12,115.889,69.53,34022.04,45.45178870083574,43.333940955292206,-1.5622790749037347,3220.801911834015,-38.975040342007965,2590.540000000001,2121.1800000000003,-1408.4568977393574,-1734.678244279208,2913.2171428571432,-20011370221.620018,57045.29227391517,56835.862,58984.007,65425.61082366803,52542.403176331965,46.88157691514203,38.24614281417026,57603.011856471516,58811.98865633579,326.22134653985063,-0.012322820466984963,0.004424046726961708,57251.19
2021-12-02,57227.97,57409.48,55850.4,56522.76,1712170975.38,1182.0,BTC,889459424.0,928573441.0,685763.0,1188324.0,313261.0,70612481.0,26779.0,12.1923669384433,712302.0,172988168.974378,22335659268936.4,554.551948051948,1500986.0,18889393.0,4577.1,27.95,116.018,70.56,34639.79,50.75763427748521,49.019642714661046,-5.4323548101160375,3021.7571519406047,-62.884538635869006,1559.0800000000017,181.51000000000204,-1375.561892918573,-1662.854974007081,2708.2400000000007,-21723541197.00002,56871.11484927678,57179.40800000001,58602.329999999994,64645.844303881204,52558.815696118785,47.99687324280824,45.01215602092139,57436.8192631682,58642.416163273876,287.29308108850796,-0.05059041702846789,-0.012399375989204079,57222.05285714286
2021-12-03,56522.76,57639.15,52493.23,53663.25,2461497753.56,1182.0,BTC,889992231.0,929095389.0,613874.0,1018511.0,290139.0,70902620.0,27241.0,12.0716643849048,712470.0,189548677.312932,22335659268936.4,506.101796407186,1085296.0,18890506.0,4538.43,30.67,116.2377,70.71,34580.08,37.87406687149156,40.041756776793605,-8.581786662982452,2887.2290619160076,-122.32021576245612,5145.919999999998,1116.3899999999994,-1861.5415321726614,-1702.5922856401971,2879.456428571429,-24185038950.56002,55801.82656618453,56445.776,58065.014500000005,63839.47262383202,52290.55637616799,37.48094737305477,44.119799177001674,56856.27014575771,58273.5890400684,-158.94924653246426,-0.08236288335126929,-0.05191497920242882,56902.555
2021-12-04,53663.25,53871.2,43563.07,49243.39,4315348557.56,1182.0,BTC,890409877.0,929643272.0,616471.0,973332.0,253674.0,71156294.0,27900.0,17.2369009281831,712625.0,176803688.678294,22335659268936.4,542.584415584416,1091812.0,18891412.0,4538.43,30.67,116.2377,70.71,34580.08,30.29234622379917,29.15181391995658,-12.538696831042573,2969.7101209675193,-296.6318013640806,10308.129999999997,207.9499999999971,-2966.8339104069964,-1955.440610593557,3440.660714285714,-28500387508.12002,53615.68104412303,54726.543999999994,57251.73100000001,63191.15124193505,51312.31075806497,32.169835828271495,39.215885481378166,55685.05781564114,57604.685407470744,-1011.3932998134394,0.004510453078067966,-0.08595326428067247,56150.67857142857
2021-12-05,49243.39,49764.31,47840.63,49465.5,2074283149.33,1182.0,BTC,890814492.0,930179894.0,639160.0,974421.0,215213.0,71371507.0,21029.0,13.5466034147495,712791.0,187887741.772478,22335659268936.4,510.575757575758,1222526.0,18892450.0,4538.43,30.67,116.2377,70.71,34580.08,24.39449789016801,31.073848087143674,-14.072569858216394,3058.219822968931,-241.55240834532478,1923.6800000000003,520.9199999999983,-3558.1016674861385,-2275.9728219720737,3472.1342857142854,-26426104358.790024,52232.28736274869,53224.574,56544.303,62660.74264593786,50427.86335406214,29.027949226761944,32.89291080936273,54728.20276708097,57001.78278469513,-1282.1288455140648,0.02198158312359122,0.004500311468650631,55491.012142857144
2021-12-06,49465.5,50986.02,47260.2,50552.83,2437856119.9,1182.0,BTC,891543594.0,930551190.0,576989.0,1068510.0,284467.0,71655974.0,27246.0,19.154292013598,712963.0,190777433.095974,22335659268936.4,502.842105263158,1096122.0,18893562.0,4591.67,27.18,116.1538,73.38,35227.03,38.8142996521269,37.54708637298603,-11.582421645510301,3214.497869206077,-178.78935313994856,3725.8199999999997,1520.5199999999968,-3636.2839141022923,-2548.0350403981174,3472.6235714285713,-23988248238.890022,51672.46824183247,51889.545999999995,56066.4995,62495.49523841215,49637.50376158785,38.550440481477715,33.24940851217038,54085.83772599159,56524.08257842142,-1088.248873704175,0.0015860635299744796,0.021743471192128383,55080.28142857143
2021-12-07,50552.83,51953.27,50083.33,50633.01,1496164576.66,1182.0,BTC,892008829.0,931075850.0,588442.0,1009283.0,288343.0,71944317.0,26149.0,18.1299486418144,713117.0,176727934.552097,22335659268936.4,542.816993464052,1207005.0,18894562.0,4686.75,21.89,115.8555,75.54,35719.43,34.577251629140164,34.17315961584204,-14.133297290568835,3265.701440761019,-120.4718467858132,1869.939999999995,1400.439999999995,-3572.5909737766124,-2752.9462270738163,3435.606428571428,-22492083662.230022,51325.98216122165,50711.596000000005,55579.869999999995,62111.27288152203,49048.46711847796,41.917953311826444,36.4987810066887,53554.63346045442,56087.706831871685,-819.644746702796,-0.0023694028855879568,0.0015848070595996973,54585.025
2021-12-08,50633.01,51215.6,48711.85,50513.04,1290175070.3,1182.0,BTC,892450709.0,931532214.0,525658.0,920483.0,266110.0,72210427.0,24561.0,16.2723279362741,713285.0,189253105.785067,22335659268936.4,506.892215568862,951603.0,18895537.0,4701.21,19.9,115.4418,75.94,35754.75,19.339462709762387,34.60210539550937,-6.089028415515517,3436.79843013281,-117.61963058023676,2503.75,582.5899999999965,-3457.0669382252745,-2893.770369304108,3482.9842857142853,-23782258732.53002,51055.001440814434,50081.554000000004,55258.988,62132.58486026562,48385.391139734376,44.117655087752695,41.528682960352285,53086.69600499989,55674.76854802934,-563.2965689211665,-0.05779081995460977,-0.0023722143624973968,54109.16428571429
2021-12-09,50513.04,50829.41,47347.73,47593.85,1681556175.72,1182.0,BTC,893024658.0,932048993.0,570174.0,1118585.0,282775.0,72493202.0,26880.0,11.0661726986491,713448.0,183623721.286225,22335659268936.4,522.432098765432,1329413.0,18896556.0,4667.45,21.58,115.7784,74.1,35754.69,12.137606447216541,25.01537766670711,-13.157879851539175,3765.0671613096874,-129.68011400688263,3481.6800000000003,316.3700000000026,-3844.374889719984,-3083.8912733872835,3561.647142857142,-25463814908.250023,49901.28429387629,49751.64599999999,54731.86950000001,62262.00382261939,47201.73517738063,38.018034275871564,41.35121422515024,52241.64277346144,55076.181988916054,-760.4836163327004,-0.008461387343112636,-0.059527969561166606,53296.79714285715
2021-12-10,47593.85,50047.85,46989.42,47191.14,1905617871.17,1182.0,BTC,893442616.0,932535247.0,549387.0,942604.0,271375.0,72764577.0,24471.0,11.0927776104682,713604.0,175364054.494882,22335659268936.4,547.038709677419,1028357.0,18897537.0,4712.02,18.69,115.5732,74.98,35970.99,12.566217425005902,31.658698570190992,-17.68711078272801,3926.369649428013,-119.42356671078218,3058.4300000000003,2454.0,-4066.7737729384753,-3280.467773297522,3378.22,-27369432779.42002,48997.9028625842,49296.774,54102.94350000001,61955.68279885603,46250.204201143984,30.893029441924554,37.6762396018496,51464.642346775065,54492.104804551906,-786.3059996409534,0.04677276285336607,-0.00849738810242008,52825.577142857146
2021-12-11,47191.14,49504.07,46829.85,49398.4,1181186604.23,1182.0,BTC,893818856.0,932937317.0,450986.0,818663.0,225733.0,72990310.0,18379.0,11.3867872315627,713755.0,175886791.103685,23468677477375.5,573.08,886237.0,18898487.0,4712.02,18.69,115.5732,74.98,35970.99,23.941962268019154,35.90163481301114,-14.594079656567176,3903.9561778730176,-95.44597209098313,2674.220000000001,2312.9300000000003,-3679.4099553466585,-3360.2562097073496,3451.5428571428565,-26188246175.19002,49131.40190838947,49065.888,53637.822,61445.73435574603,45829.90964425397,28.717265754383202,32.54277649072644,51146.75890880967,54114.793337548064,-319.1537456393089,0.014405122433115203,0.045711871898359194,52439.38928571429
2021-12-12,49398.4,50807.75,48689.25,50109.99,1072562349.4,1182.0,BTC,894154841.0,933306171.0,400469.0,752829.0,214808.0,73205118.0,17484.0,10.4983205915586,713895.0,169083066.822399,24195286980613.6,614.597122302158,863115.0,18899931.0,4712.02,18.69,115.5732,74.98,35970.99,28.6663548398472,29.200835489646238,-12.049702195774138,3926.971527369475,-63.51240658838733,2118.5,1409.3499999999985,-3193.411843152033,-3326.8873363962866,3314.349285714285,-25115683825.79002,49457.597938926316,48961.284,53328.16850000001,61182.111554738956,45474.22544526106,34.07191946844612,31.22740488825129,50987.25599976203,53818.14123847043,133.4754932442538,-0.06743086558189293,0.014302354405262346,51923.57357142858
2021-12-13,50109.99,50215.42,45800.52,46731.03,2353893179.4,1182.0,BTC,894566462.0,933853777.0,547606.0,978610.0,278211.0,73483329.0,26321.0,10.9444275019482,714036.0,171209359.009942,24195286980613.6,606.964285714286,1197346.0,18900231.0,4668.97,20.31,115.842,74.12,35650.95,27.70869937668658,22.54538893859332,-18.342324566116886,4056.7582216228416,-94.313391813696,4414.9000000000015,105.43000000000029,-3436.0472987227986,-3348.7193288615895,3476.3992857142853,-27469577005.19002,48548.74195928421,48204.882,52786.39,60899.90644324568,44672.87355675432,33.092749104166906,31.96064477566541,50332.451999798635,53293.170035620766,-87.32796986120911,0.03545096266870229,-0.06981199142613662,51130.10785714286
2021-12-14,46731.03,48665.63,46320.4,48387.69,1646492085.28,1182.0,BTC,895035652.0,934321888.0,524491.0,970932.0,278275.0,73761604.0,23662.0,31.8489611452172,714184.0,182249144.537197,24195286980613.6,570.197278911565,1149542.0,18901162.0,4634.09,21.89,116.2397,73.37,35544.18,46.6537514586312,29.57571554419033,-14.392556202138747,4032.2085639940105,-82.32241452105782,2345.229999999996,1934.5999999999985,-3183.800353718245,-3315.7355338329207,3408.5585714285708,-25823084919.910023,48495.05797285614,48363.65,52347.02,60411.437127988014,44282.60287201198,31.027630418163437,32.73076633025882,50033.25784598346,52929.801144093304,131.93518011467586,0.010278647317117251,0.034837044545491296,50516.70357142857
2021-12-15,48387.69,49499.91,46562.1,48885.05,2132679583.02,1182.0,BTC,895585564.0,934816069.0,536656.0,1059017.0,281103.0,74042707.0,22096.0,14.026102221034,714325.0,170561036.388542,24195286980613.6,609.271428571428,1396579.0,18902106.0,4709.85,19.29,116.4219,73.71,35927.43,47.77796237867703,30.38612180798293,-8.904045133308172,3783.5820533847395,-67.50264678267274,2937.810000000005,1112.2200000000012,-2839.4143592263717,-3220.471298911611,3433.363571428571,-23690405336.890022,48625.055315237434,48702.432,51842.922999999995,59410.087106769475,44275.758893230515,29.697877017086768,31.272752179805703,49856.61048506293,52630.18994823454,381.0569396852393,-0.025552392807208002,0.010226181235742015,49920.78071428571
2021-12-16,48885.05,49451.4,47546.15,47635.92,1271265804.99,1182.0,BTC,895595683.0,935440586.0,502854.0,883914.0,256206.0,74298913.0,22611.0,13.4987092314032,714440.0,141125609.431216,24195286980613.6,736.350877192982,1275047.0,18902756.0,4668.67,20.57,115.7146,74.64,35897.64,38.97032521339695,29.62838497658609,-3.264336594210921,3866.295139430585,-64.54742134947476,1905.25,566.3499999999985,-2777.518529881927,-3131.8807451056746,3458.0899999999997,-24961671141.880024,48295.343543491625,48349.936,51535.308000000005,59267.898278861176,43802.71772113883,32.60091964667803,31.108809027309416,49514.96579505325,52260.24402614309,354.3622152237476,-0.030896432775938787,-0.025884525263537725,49286.006428571425
2021-12-17,47635.92,48004.37,45505.02,46164.14,1756062773.63,1182.0,BTC,894793762.0,934007605.0,686586.0,1056025.0,263495.0,74562408.0,22082.0,11.5319198388756,714589.0,181419746.532142,24195286980613.6,572.804054054054,1243847.0,18903687.0,4620.64,21.57,115.791,72.97,35365.44,34.71095020667674,31.641507651014066,-6.674065763006541,3963.263134057738,-90.80295912611058,2499.350000000006,368.45000000000437,-2942.2781359550645,-3093.960223275553,3269.049285714286,-26717733915.510025,47584.942362327754,47560.766,51103.2635,59029.78976811548,43176.73723188452,30.65880551082232,30.98586739152904,48999.454134275824,51808.680764947305,151.68208732048834,0.015108696923629594,-0.031383792282499656,48750.35571428571
2021-12-18,46164.14,47356.67,45522.92,46861.62,874187163.05,1182.0,BTC,895286778.0,934124639.0,386449.0,877278.0,239170.0,74801578.0,17650.0,11.702250729884,714717.0,155534650.748729,24195286980613.6,668.133858267717,1194217.0,18904581.0,4620.64,21.57,115.791,72.97,35365.44,37.982519885308974,42.869682206193275,-7.301688154748209,3784.751569051148,-86.96961576182952,1833.75,1192.5299999999988,-2835.84010896954,-3042.3362004143505,2663.736428571429,-25843546752.460026,47343.83490821851,47586.884,50579.774000000005,58149.277138102305,43010.270861897705,25.068667679830053,29.442797612443467,48670.556575156465,51442.23181939565,206.49609144481065,-0.0035101219292036356,0.014995697325117744,48580.22928571428
2021-12-19,46861.62,48286.29,46459.66,46697.13,1035963939.83,1182.0,BTC,895571619.0,934485796.0,361157.0,741075.0,206719.0,75008297.0,16037.0,11.5120261871577,714866.0,178987501.161013,24195286980613.6,580.587837837838,786520.0,18905418.0,4620.64,21.57,115.791,72.97,35365.44,46.395072289912214,41.68362463793455,-7.773347861405049,3466.5730464189423,-74.01188775057211,1826.6299999999974,1424.6699999999983,-2721.2193402654375,-2978.1128283845683,2656.804285714286,-26879510692.290028,47128.26660547901,47248.772,50022.653000000006,56955.79909283789,43089.50690716212,21.586265816009742,25.77124633555404,48366.95248667085,51090.74279573672,256.8934881191308,0.0046343319171864295,-0.003516296861260179,48382.48857142857
2021-12-20,46697.13,47495.72,45586.49,46913.54,1517599333.73,1182.0,BTC,896052569.0,934918533.0,432737.0,1015320.0,266947.0,75275244.0,22446.0,11.1072729019175,715010.0,180089548.460505,24195286980613.6,577.034965034965,1248501.0,18906318.0,4568.02,22.87,116.0092,70.51,34932.16,48.8670423602087,38.46366963647765,-7.125882742357222,3116.9319605407136,-86.53884275033047,1909.2300000000032,798.5900000000038,-2531.8769566739284,-2888.8656540424404,2527.0478571428575,-25361911358.560028,47056.69107031934,46854.47,49519.5625,55753.42642108143,43285.69857891857,20.456351206399734,22.37042823407985,48143.35056564457,50781.320366422886,356.988697368512,0.04271559980338302,0.004623626463369379,48122.53928571429
2021-12-21,46913.54,49334.04,46661.88,48917.48,1546447524.57,1182.0,BTC,896487217.0,935399189.0,480656.0,1020149.0,304713.0,75579957.0,24052.0,8.89287797888082,715171.0,193623935.716546,24195286980613.6,536.7,1110320.0,18907325.0,4649.23,21.01,116.1089,72.85,35492.7,48.004116934212064,45.153029367240535,2.7810946162161807,2534.807965682988,-31.05359540585034,2672.1600000000035,2420.5,-1958.915363014814,-2702.875595836915,2584.349285714287,-23815463833.99003,47676.95404687957,47110.78199999999,49104.038,54173.653931365974,44034.42206863403,33.36252990307569,25.135048975161723,48262.44740169925,50643.25811705823,743.9602328221013,-0.006184087978366892,0.04182846367146169,48000.00142857143
2021-12-22,48917.48,49581.41,48460.43,48614.97,1028434929.44,1182.0,BTC,896941338.0,935861667.0,462478.0,1007074.0,288495.0,75868452.0,21960.0,11.0448330136683,715319.0,181071796.571563,24195286980613.6,573.904761904762,1205787.0,18908256.0,4696.56,18.63,115.7485,74.69,35753.89,43.577386516730385,44.69204064773733,3.017155338904722,1837.5451486905013,9.320198538383853,1120.9800000000032,663.9300000000003,-1592.9511939694057,-2480.8907154634135,2485.5800000000013,-24843898763.430027,47989.62603125305,47600.948,48708.6485,52383.738797381004,45033.558202619,46.66991870869641,33.496266606057276,48316.68164759168,50493.01455283169,887.9395214940077,0.0455668284892492,-0.006203288650454928,47864.424999999996
2021-12-23,48614.97,51382.88,48062.25,50830.2,1525047125.27,1182.0,BTC,897363921.0,936334888.0,473221.0,991258.0,291799.0,76160251.0,21807.0,11.0165138916368,715471.0,185684178.957478,24195286980613.6,559.649006622517,1124778.0,18909287.0,4725.79,17.96,115.5337,76.26,35950.56,69.56646259328167,59.421408738372236,2.898474444516413,1516.6873081657275,110.46573553236543,3320.6299999999974,2767.909999999996,-891.1495556347727,-2162.9424834976853,2474.0764285714295,-23318851638.160027,48936.48402083537,48394.664000000004,48566.996,51600.37061633146,45533.62138366854,69.58785613857269,49.873434916781605,48703.37677873142,50517.99125262194,1271.7929278629126,0.00019988117300351327,0.044559157967371456,48095.59285714286
2021-12-24,50830.2,51863.56,50449.36,50840.36,1107244995.18,1182.0,BTC,897755984.0,936758268.0,423380.0,987514.0,260565.0,76420816.0,21558.0,10.9740660220385,715622.0,181634544.155263,24195286980613.6,572.126666666667,1239346.0,18910218.0,4725.79,17.96,115.5337,75.24,35950.56,63.89065400765019,60.87180092188743,1.4575337173286258,1594.226867539048,151.79347554599173,1414.199999999997,1033.3600000000006,-411.4200735645063,-1812.6380015110497,2356.6314285714293,-22211606642.980026,49571.10934722358,49223.31,48646.8445,51835.298235078095,45458.3907649219,77.6383405993965,64.63203848222187,49032.14342815735,50541.87041909439,1401.2179279465433,-0.008039478870723982,0.00019986119942337006,48356.25142857143
2021-12-25,50840.36,51158.56,50199.56,50431.63,585818997.15,1182.0,BTC,898129996.0,937125608.0,367340.0,878650.0,207803.0,76628619.0,17808.0,11.6023910782671,715769.0,179141648.501803,24242457398797.1,581.219178082192,1164388.0,18911168.0,4725.79,17.96,115.5337,75.24,35950.56,58.847853398109294,53.44767869048071,7.918935234254409,1634.4678659713993,109.23468763403226,959.0,318.1999999999971,-168.04904573503154,-1483.7202103558461,2234.115714285715,-22797425640.130028,49857.949564815724,49926.928,48695.151,51964.0867319428,45426.215268057196,83.9952405250656,77.0738124210116,49247.44905459468,50533.704462124435,1315.6711646208146,0.0071235056253387,-0.008071969737909464,48430.05357142857
2021-12-26,50431.63,51283.7,49485.62,50790.88,736617761.86,1182.0,BTC,898406666.0,937487235.0,361627.0,771509.0,198574.0,76827193.0,16024.0,12.4037512511554,715903.0,161727962.96069,24272331996980.0,644.593984962406,984266.0,18911900.0,4725.79,17.96,115.5337,75.24,35950.56,70.0953378225167,52.32670110695054,4.96653177698707,1649.505416740103,97.66114288740295,1798.0799999999945,852.0699999999997,62.232885059122054,-1174.5295912728525,2211.2285714285717,-22060807878.270027,50168.926376543815,50301.60799999999,48707.053499999995,52006.0643334802,45408.04266651979,81.50618433372023,81.04658848606078,49484.899969272425,50552.75450196707,1236.7624763319745,-0.0014992849109918271,0.007098253311554129,48478.68857142857
2021-12-27,50790.88,52079.46,50481.26,50714.73,1120188136.96,1182.0,BTC,898820950.0,937912601.0,425366.0,1001923.0,249548.0,77076741.0,22938.0,12.5510681593669,716051.0,180959841.794042,24272331996980.0,576.08843537415,1228930.0,18912825.0,4791.19,17.68,115.4684,75.24,36302.38,85.25211678945203,67.5814350073438,3.742821169253177,1654.6205934655243,126.9228684842171,1598.199999999997,1288.5800000000017,194.85636727142992,-900.652399563996,2010.0357142857142,-23180996015.230026,50350.86091769588,50721.560000000005,48711.139500000005,52020.38068693105,45401.89831306896,79.9507265102461,81.81738378967732,49674.10458938436,50564.75268700655,1095.5087668354258,-0.06267094392497019,-0.001500409963270538,48763.23857142858
2021-12-28,50714.73,50718.53,47317.78,47536.39,1985905082.17,1182.0,BTC,899269681.0,938377153.0,464552.0,1052127.0,265422.0,77342163.0,23219.0,12.3414439321804,716185.0,161673274.167244,24272331996980.0,644.812030075188,1470745.0,18913662.0,4786.35,17.54,115.4192,75.24,36398.21,53.775904539456796,46.68779608682931,-0.20893896874459197,1617.4669210448037,-7.349178179272374,3400.75,3.7999999999956344,-330.134888911678,-786.5488974335325,2085.4300000000003,-25166901097.400024,49412.70394513059,50062.797999999995,48562.307,51797.24084208961,45327.37315791039,64.42332154764924,75.2934107972052,49345.22542178677,50340.42952500606,456.4140085218545,-0.02239736757460975,-0.06472087795019896,48702.43142857143
2021-12-29,47536.39,48145.34,46107.79,46471.7,1599557104.64,1182.0,BTC,899815285.0,938851355.0,474203.0,1147265.0,276083.0,77618246.0,22444.0,12.6642969650376,716330.0,173981706.758546,24272331996980.0,599.194444444444,1402007.0,18914568.0,4793.06,16.95,115.3678,78.63,36488.63,48.85398778495253,41.00723713677375,0.6662314081882553,1671.3932607461304,-91.07972478509443,2037.5499999999956,608.9499999999971,-863.2297853861601,-801.8850750240581,2021.125714285714,-26766458202.040024,48432.36929675373,49189.066000000006,48506.1995,51848.98602149227,45163.41297850774,41.61449492276153,61.996180993552294,48903.14458766572,50053.85696759821,-61.34471036210198,0.01415829418764547,-0.02265199782560197,48530.04928571428
2021-12-30,46471.7,47917.89,45964.28,47129.66,1852206857.29,1182.0,BTC,900199035.0,939276594.0,425239.0,983172.0,245021.0,77863267.0,22347.0,12.8703397052074,716449.0,146694574.224127,24272331996980.0,710.652542372881,1440239.0,18915312.0,4778.73,17.33,115.283,78.61,36398.08,51.051478258161964,48.02660300987286,0.5719819331896782,1673.9937075635376,-79.9913311234125,1953.6100000000006,1446.1900000000023,-1058.9319352060993,-853.2944470604664,2024.5799999999997,-24914251344.750023,47998.13286450249,48528.672000000006,48503.1255,51851.11291512708,45155.138084872924,23.437686961424394,43.15850114394505,48630.30080494792,49837.24978481315,-205.63748814563291,-0.01978265915773647,0.014059001651618573,48493.88785714286
2021-12-31,47129.66,48573.22,45665.44,46197.31,1636014399.31,1182.0,BTC,900761387.0,939730631.0,454037.0,1115526.0,269540.0,78132807.0,22148.0,11.8231545970738,716598.0,180380348.096722,24272331996980.0,577.939189189189,1394028.0,18916243.0,4766.18,17.22,115.283,77.24,36338.3,35.225091441191395,50.13497248058829,-1.0703441517712111,1735.7807822504428,-81.33137059890853,2907.779999999999,1443.5599999999977,-1334.1821154242643,-949.471980733226,2053.7535714285705,-26550265744.060024,47397.858576335,47609.958,48343.071,51814.63256450089,44871.509435499116,16.566942842916145,27.206374909034025,48255.994527263625,49567.624615567736,-384.7101346910383,0.033336140134566206,-0.019980955536606455,48496.25714285714
2022-01-01,46197.31,47950.29,46196.03,47737.35,786729972.03,1182.0,BTC,901037904.0,940052771.0,322140.0,703687.0,186834.0,78319641.0,15029.0,12.3953956964264,716770.0,209507299.893297,24272331996980.0,497.590643274854,697698.0,18917450.0,4766.18,17.22,115.283,77.24,36338.3,45.798006300931725,53.33478037356483,1.7560175591097955,1689.1166751849503,-52.569296098329595,1754.260000000002,1752.9800000000032,-1182.419657322418,-996.0615160510645,2048.0757142857137,-25763535772.030025,47511.02238422333,47014.481999999996,48224.439,51602.672350369896,44846.2056496301,22.707733220061574,20.90412100813404,48176.20306153076,49432.048718118276,-186.3581412713536,-0.009027312994960845,0.03279253907855946,48558.809285714284
2022-01-02,47737.35,47979.26,46666.18,47306.41,615453426.93,1182.0,BTC,901347150.0,940400565.0,347794.0,747901.0,196865.0,78516506.0,15704.0,11.4034898458435,716928.0,192293637.121251,24272331996980.0,542.133757961783,788183.0,18918306.0,4766.18,17.22,115.283,77.24,36338.3,29.65152605325804,52.273992848985216,-3.2934443883863187,1667.098667899119,-50.21099183625078,1313.0800000000017,241.9100000000035,-1134.251003247824,-1023.6994134904164,2011.393571428571,-26378989198.960026,47442.818256148894,46968.486,48253.208,51587.405335798234,44919.01066420176,23.300232621150627,20.858302894709453,48042.38874437218,49274.59399825766,-110.55158975740756,-0.018086766677074095,-0.009068306076321711,48602.32928571429
2022-01-03,47306.41,47572.23,45707.55,46450.79,1011309525.84,1182.0,BTC,901772146.0,940797482.0,396917.0,937567.0,234793.0,78751299.0,21137.0,14.4715958415656,717068.0,169314278.665767,24272331996980.0,615.712230215827,1185446.0,18919193.0,4796.56,16.6,115.4101,78.25,36585.06,26.906893572964037,48.351549703581746,-4.451674041966909,1714.4615168066682,-82.0369250285947,1864.6800000000003,265.8199999999997,-1235.2328661724678,-1066.0061040268267,2008.211428571428,-27390298724.800026,47112.14217076593,46964.304,48156.363,51585.28603361333,44727.439966386664,23.953069509884386,23.3203451170322,47797.52739908415,49065.423331720056,-169.22676214564103,-0.013482009670879647,-0.01825233163635355,48569.275714285715
2022-01-04,46450.79,47529.48,45587.91,45824.54,1349229422.84,1182.0,BTC,902204397.0,941240515.0,443034.0,981322.0,274544.0,79025843.0,22962.0,11.6252222613522,717215.0,178036440.872661,24272331996980.0,585.547945205479,1196001.0,18920181.0,4793.54,16.91,115.3103,79.39,36799.65,26.30485342418271,37.78287942538525,-9.847807012366657,1781.2808113082497,-85.08577528705749,1941.5699999999997,1078.6900000000023,-1386.1671893911844,-1130.0383210996984,1956.0264285714277,-28739528147.640026,46682.94144717729,46703.28,48003.3375,51565.8991226165,44440.7758773835,14.126142653321267,20.459814928118764,47493.99087614813,48825.35789974079,-256.128868291486,-0.05219976021581452,-0.013573717163580721,48348.35142857143
