Date,Open,High,Low,Close,Volume,onchain_id,onchain_symbol,onchain_zero_balance_addresses_all_time,onchain_unique_addresses_all_time,onchain_new_addresses,onchain_active_addresses,onchain_transaction_count,onchain_transaction_count_all_time,onchain_large_transaction_count,onchain_average_transaction_value,onchain_block_height,onchain_hashrate,onchain_difficulty,onchain_block_time,onchain_block_size,onchain_current_supply,sp500,vix,dxy,brentoil,dowjones,RSI_10,RSI_14,ROC_12,STD_DEV_20,CCI_20,H_L,H_CP,MACD_Line_6_20,MACD_Signal_6_20,ATR_14,OBV,EMA_5,SMA_5,BB_Mid_20,BB_Upper_20,BB_Lower_20,STOCH_K,STOCH_D,EMA_12,EMA_26,MACD_Histogram,Target_Return_1d,Log_return,SMA_14
2021-05-21,2772.84,2939.92,2107.47,2435.86,4714736714.8,7605.0,ETH,117403373.0,176116555.0,146280.0,700298.0,1316473.0,106359238.0,18076.0,8.88312308777403,12480785.0,592.283899334722,7983587732817460.0,13.4793259478857,56421.0,115971128.249,4155.86,20.15,111.0576,66.72,34207.84,23.74825958808745,36.93871752437542,-37.972427210177585,498.105446732129,-173.41388150496743,832.4500000000003,167.07999999999993,-290.2500813647098,67.10167505000018,587.8214285714287,811825424.6600018,2832.476121617842,2861.9939999999997,3462.5370000000003,4458.747893464259,2466.3261065357424,24.77814969857967,22.569500769059303,3165.971006203497,3150.801167810096,-357.35175641470994,-0.05699424433259703,-0.12957218879453178,3508.692857142857
2021-05-22,2435.86,2486.25,2158.17,2297.03,3320459994.89,7605.0,ETH,117556906.0,176299504.0,182949.0,689226.0,1240203.0,107599441.0,11768.0,6.18797504255877,12487247.0,591.810295710146,7912085053884340.0,13.3692926791518,52669.0,115984622.3115,4155.86,20.15,111.0576,66.72,34207.84,25.499631101388886,28.22915042029915,-41.84395547082488,552.0469958491358,-183.51276037528328,328.0799999999999,50.38999999999987,-379.5096578228199,-22.220591524563833,575.1821428571429,-2508634570.229998,2653.9940810785615,2665.254,3429.7895000000003,4533.883491698272,2325.6955083017288,22.77882409059882,24.173071984836735,3032.287774479882,3087.5588590834222,-357.2890662982561,-0.08639852331053577,-0.058682892796359326,3393.0342857142855
2021-05-23,2297.03,2382.3,1736.21,2098.57,4985757879.79,7605.0,ETH,117746347.0,176508576.0,209072.0,753754.0,1215563.0,108815004.0,20128.0,12.3642641408913,12493701.0,585.791697051645,7842146772802970.0,13.3872617387262,55384.0,115998099.8115,4155.86,20.15,111.0576,66.72,34207.84,24.652738671772354,26.59640643759137,-49.771183479255726,627.1775302590528,-180.04578393803624,646.0900000000001,85.26999999999998,-464.66952947063737,-110.71037911377854,603.3457142857144,-7494392450.019999,2468.8527207190414,2409.438,3363.1475,4617.502560518105,2108.7924394818947,16.041259868238132,21.19941121913887,2888.6388860983616,3014.300425077243,-353.9591503568588,0.26217853109498357,-0.09036082374034003,3262.427857142857
2021-05-24,2098.57,2675.29,2081.99,2648.77,4567480766.29,7605.0,ETH,117921963.0,176704531.0,195955.0,696055.0,1264650.0,110079654.0,16114.0,11.8697911215244,12500188.0,581.802712050469,7748399362768960.0,13.3179155103299,55579.0,116011609.5615,4197.05,18.4,110.9118,68.59,34393.98,28.860434204696503,35.3290090935335,-30.502008506306268,646.9188700803646,-106.7960706036235,593.3000000000002,576.7199999999998,-402.2607518424752,-169.02045365951787,610.1828571428572,-2926911683.7299986,2528.8251471460276,2450.614,3333.5315,4627.3692401607295,2039.6937598392708,20.860294633351515,19.893459530729487,2851.7359805447677,2987.2240972937434,-233.24029818295733,0.02216878022629354,0.2328392209082952,3169.499285714286
2021-05-25,2648.77,2755.91,2387.23,2707.49,3915916814.09,7605.0,ETH,118093249.0,176876958.0,172427.0,655005.0,1238541.0,111318195.0,13167.0,10.7422819271123,12506592.0,579.442686634414,7815824850313050.0,13.4885210057785,54993.0,116024910.0615,4188.13,18.84,110.842,68.8,34312.46,34.43301984954107,32.758026353124365,-27.198244684712787,659.8093332176013,-77.17214513258537,368.67999999999984,107.13999999999987,-339.79791591019375,-203.17594610965307,607.1078571428573,989005130.3600016,2588.380098097352,2437.544,3292.4629999999997,4612.081666435202,1972.8443335647971,28.32270380821966,21.7414194366031,2829.544291230188,2966.5030530497625,-136.62196980054068,0.06701779138611785,0.021926625138708758,3064.4614285714283
2021-05-26,2707.49,2912.07,2648.47,2888.94,3067471922.96,7605.0,ETH,118258657.0,177058466.0,181508.0,687682.0,1276093.0,112594288.0,12739.0,8.82727065230493,12513023.0,579.366323925607,7784052367641250.0,13.4354587869362,55919.0,116037192.749,4195.99,17.36,110.8677,68.93,34323.05,38.86809804197054,38.69422496574008,-29.194903103577584,663.9820013659238,-48.590750196643995,263.60000000000036,204.58000000000038,-255.62267048701324,-213.66529098512513,582.897142857143,4056477053.3200016,2688.5667320649013,2528.1600000000003,3262.323,4590.287002731848,1934.3589972681523,39.4999695799976,29.560989340522923,2838.6820925793895,2960.757641712743,-41.95737950188811,-0.05069679536438976,0.06486764639439684,2998.5792857142856
2021-05-27,2888.94,2891.49,2641.48,2742.48,2281995472.98,7605.0,ETH,118447155.0,177259784.0,201318.0,723156.0,1244166.0,113838454.0,10143.0,7.8604430817091,12519448.0,573.501944020235,7711744229196140.0,13.4467621419676,53159.0,116051687.374,4200.88,16.74,110.8688,69.43,34464.64,40.946873749045494,38.187198029647234,-24.740672440478146,671.6121225505425,-49.631000157908716,250.00999999999976,2.549999999999727,-222.16512628871305,-215.36525804584272,565.1350000000001,1774481580.3400016,2706.537821376601,2617.25,3225.2490000000003,4568.473245101085,1882.0247548989153,41.73902592400078,36.52056643740601,2823.8817706440987,2944.588927511799,-6.799868242870332,-0.12037280126017325,-0.05202703231201706,2928.828571428571
2021-05-28,2742.48,2761.88,2334.05,2412.36,3418586712.49,7605.0,ETH,118588526.0,177434896.0,175112.0,646540.0,1252630.0,115091084.0,12357.0,9.70392984778128,12525911.0,571.246414532054,7636685857657160.0,13.3684617765398,54531.0,116065183.499,4204.11,16.76,110.7576,69.36,34529.45,34.945242098236704,29.672496800536294,-32.731764719004616,674.3580146954213,-69.56649141341084,427.8299999999999,19.40000000000009,-257.3775942887578,-223.76772529442576,561.3957142857143,-1644105132.1499982,2608.478547584401,2680.0080000000003,3150.0545,4498.770529390843,1801.3384706091576,38.89335015615558,40.04411522005131,2760.570729006545,2905.164562510925,-33.60986899433203,-0.055456067916894725,-0.1282570990653786,2809.702142857143
2021-05-29,2412.36,2573.27,2208.58,2278.58,2557596064.82,7605.0,ETH,118868435.0,177735698.0,300802.0,798570.0,1247377.0,116338461.0,9191.0,9.52132064232337,12532378.0,567.543612119798,7581613761842200.0,13.3586452211568,51466.0,116078700.999,4204.11,16.76,110.7576,69.36,34529.45,46.583920663631254,32.03313736532682,-30.54655518741256,675.1324177832411,-77.87634180746082,364.69000000000005,160.90999999999985,-298.61238396800445,-238.7366570291415,551.7900000000001,-4201701196.9699984,2498.5123650562673,2605.9700000000003,3067.6305,4417.895335566483,1717.365664433518,31.58384382256791,37.40540663424142,2686.4183091593845,2858.7508912138196,-59.875726938862954,0.0475427678641962,-0.05705307953510159,2712.1692857142857
2021-05-30,2278.58,2475.92,2182.6,2386.91,2311564285.7,7605.0,ETH,119060736.0,177959487.0,223789.0,736523.0,1231341.0,117569802.0,7686.0,8.56004144176583,12538795.0,574.044410205232,7729289674753700.0,13.4646197007481,51137.0,116092123.249,4204.11,16.76,110.7576,69.36,34529.45,41.16189490365633,34.426723387898946,-29.332228028362923,657.8815915687279,-72.53109942583977,293.32000000000016,197.34000000000015,-296.50092467315017,-250.28951055794326,534.9885714285714,-1890136911.2699986,2461.311576704178,2541.8540000000003,2989.4875,4305.250683137456,1673.7243168625444,29.538460222026433,33.33855140024997,2640.3401077502485,2823.79971408687,-46.21141411520691,0.13426145099731457,0.04644720049066732,2626.5071428571428
2021-05-31,2386.91,2718.67,2274.99,2707.38,2183404966.43,7605.0,ETH,119258565.0,178192730.0,233243.0,736540.0,1249872.0,118819674.0,8773.0,6.67131447806723,12545218.0,569.667494984663,7662568911828920.0,13.4509498598568,51252.0,116105542.6865,4204.11,16.76,110.7576,69.36,34529.45,56.26540275611264,42.58361941620984,10.8269303980122,597.4591648452921,-43.68141461400747,443.6800000000003,331.7600000000002,-226.0264190153016,-245.43689224941494,532.9228571428572,293268055.1600013,2543.3343844694523,2505.542,2915.9555,4110.873829690584,1721.0371703094158,37.83890163345965,32.98706855935132,2650.6539373271335,2815.1760315619167,19.41047323411334,-0.027018741366191756,0.1259817351665316,2585.5535714285716
2021-06-01,2707.38,2742.61,2529.17,2634.23,1882287507.52,7605.0,ETH,119423613.0,178382248.0,189518.0,680279.0,1227263.0,120046937.0,8774.0,7.51850899800616,12551696.0,560.159742042079,7471564062760420.0,13.3382738922341,51712.0,116118990.374,4202.04,17.9,110.5046,70.03,34575.31,58.02421542591164,40.32423483598236,-4.998845948558161,561.5140949524468,-30.697574986562984,213.44000000000005,35.23000000000002,-188.26462504552683,-234.00243880863732,525.135,-1589019452.3599987,2573.632922979635,2483.892,2857.1025,3980.1306899048936,1734.0743100951063,46.958786800013094,38.11204955183305,2648.1271777383436,2801.7726218165894,45.737813763110495,0.027442554370726846,-0.02739045840629312,2532.4521428571425
2021-06-02,2634.23,2801.72,2553.06,2706.52,1593115620.38,7605.0,ETH,119581005.0,178555476.0,173228.0,650348.0,1261641.0,121308578.0,8712.0,6.28879288208362,12558202.0,570.472796228041,7576282142803480.0,13.2807071483474,52376.0,116132574.749,4208.12,17.48,110.5799,70.6,34600.38,65.39137303351443,54.424524786938726,11.111476029000018,524.1149808250718,-18.279679447811382,248.65999999999985,167.48999999999978,-144.9683738393319,-216.19562581477624,436.2371428571429,4096168.0200014114,2617.928615319757,2542.7239999999997,2806.479,3854.7089616501435,1758.2490383498562,60.92440566743622,48.57403136696965,2657.1106888555214,2794.716872052398,71.22725197544435,0.05523328850331799,0.0270727576703231,2551.282857142857
2021-06-03,2706.52,2889.66,2663.83,2856.01,1767131489.54,7605.0,ETH,119767580.0,178714278.0,158802.0,687297.0,1281277.0,122589855.0,8372.0,5.2441588943684,12564606.0,569.889070865452,7689808813634900.0,13.4935186631267,53100.0,116145925.6865,4192.85,18.04,111.1782,70.71,34577.04,56.58214018014814,51.48585251167494,24.33490202565922,430.7017963876876,12.405140319655656,225.82999999999993,183.13999999999987,-84.56879996214911,-189.87026064425083,392.8328571428572,1771227657.5600014,2697.289076879838,2658.21,2745.273,3606.6765927753754,1883.8694072246249,74.23229532265162,60.70516259670031,2687.710582877749,2799.2571037522202,105.30146068210172,-0.05771688474480141,0.05376186902658863,2557.2235714285716
2021-06-04,2856.01,2859.2,2554.63,2691.17,1870054033.42,7605.0,ETH,119986795.0,178912408.0,198130.0,713690.0,1258939.0,123848794.0,9606.0,6.47210341159598,12571125.0,584.271113943291,7743340232550380.0,13.2529917152501,52497.0,116159552.499,4229.89,16.42,110.7521,71.3,34756.39,49.51439555338674,54.86010378475513,28.238276540691988,375.17179666857754,3.9484643037685214,304.5699999999997,3.1899999999996,-74.6319651445915,-166.82260154431899,355.1271428571429,-98826375.8599987,2695.249384586559,2719.062,2697.6295,3447.973093337155,1947.2859066628448,83.74684408906677,72.96784835971819,2688.2428008965567,2791.250651622426,92.19063639972748,-0.022819071258969092,-0.059449502580929355,2575.46
2021-06-05,2691.17,2816.78,2553.73,2629.76,1523173179.92,7605.0,ETH,120341265.0,179244430.0,332022.0,829613.0,1141502.0,124990296.0,6385.0,6.45982820266979,12577559.0,585.228307263317,7858780126107380.0,13.4285714285714,48258.0,116172897.4365,4229.89,16.42,110.7521,71.3,34756.39,41.694758834612976,56.52624187480632,-0.717691607802858,311.50491932037215,8.93525390738354,263.0500000000002,125.61000000000013,-77.87654223135132,-149.03338968172545,350.48214285714295,-1621999555.7799988,2673.4195897243726,2703.538,2649.8085,3272.8183386407445,2026.7986613592557,83.41133040385539,80.4634899385246,2679.245446912471,2779.288381131876,71.15684745037413,0.030888750304210122,-0.02308345601798579,2599.226428571429
2021-06-06,2629.76,2745.12,2615.9,2710.99,930314354.19,7605.0,ETH,120709906.0,179571234.0,326804.0,809210.0,1083286.0,126073582.0,5123.0,5.1877262734936,12584091.0,591.302719655941,7821202991915190.0,13.2270708926658,45406.0,116186502.749,4229.89,16.42,110.7521,71.3,34756.39,48.946900228076856,62.591182348248715,0.1292710222383093,274.64062967094776,31.955239571913268,129.2199999999998,115.35999999999967,-62.38190722670379,-131.70309319072112,313.56285714285707,-691685201.5899987,2685.9430598162485,2718.89,2621.3215,3170.6027593418958,2072.0402406581043,77.66025606643484,81.60614351978568,2684.129224310552,2774.2292417887743,69.32118596401733,-0.043478581625162716,0.03042129456110656,2642.9707142857146
2021-06-07,2710.99,2847.92,2574.68,2593.12,1734370558.93,7605.0,ETH,120902198.0,179748347.0,177113.0,657175.0,1186265.0,127259847.0,9040.0,6.96431452645789,12590522.0,587.581370750168,7890404516142130.0,13.4286158631415,51535.0,116199906.874,4226.52,16.42,110.5155,70.89,34630.24,57.0451958904323,48.60847865333739,-10.23974191225848,209.14741621767246,46.33995488277536,273.24000000000024,136.9300000000003,-73.12232930596656,-119.98694041377021,290.7014285714286,-2426055760.5199986,2655.002039877499,2696.21,2582.0950000000003,3000.389832435345,2163.8001675646556,69.34783098796593,76.80647248608538,2670.1278051858517,2760.8137423970134,46.864611107803654,-0.03235099031282773,-0.044452097906287444,2638.995714285714
2021-06-08,2593.12,2621.22,2310.58,2509.23,2594319741.23,7605.0,ETH,121046613.0,179899129.0,150782.0,616659.0,1182049.0,128441896.0,10280.0,9.01170277856873,12596997.0,591.809907507022,7895643673324700.0,13.3415199258573,53945.0,116213374.999,4227.26,17.07,110.649,71.39,34599.82,59.353431145932184,45.104159464238094,-8.505075697908463,207.34174928313755,-37.91306054538144,310.6399999999999,28.09999999999991,-94.05274277743638,-114.80010088650346,286.5557142857143,-5020375501.749998,2606.411359918333,2626.8540000000003,2585.4120000000003,3000.095498566275,2170.7285014337253,58.94288266861907,68.6503232410066,2645.3742966957207,2742.177909626864,20.74735810906708,0.04041478860048686,-0.032885850756780646,2624.8342857142857
2021-06-09,2509.23,2626.22,2407.88,2610.64,1819177646.94,7605.0,ETH,121215527.0,180072561.0,173432.0,627837.0,1150906.0,129592802.0,8736.0,7.81397496256409,12603434.0,580.114946113153,7783869857286130.0,13.4178060907396,53020.0,116226768.999,4219.55,17.89,110.5707,71.31,34447.14,59.12401614942295,42.844801875829155,8.219337080701045,202.74603944733656,-5.335015248458539,218.3399999999997,116.98999999999978,-85.70375168002056,-108.98083104520688,283.3228571428571,-3201197854.809998,2607.820906612222,2610.748,2577.302,2982.7940788946735,2171.809921105327,53.81151423656689,60.70074263105062,2640.030558742533,2732.434360765615,23.277079365186324,-0.05327429289369656,0.03961946883244281,2604.9557142857143
2021-06-10,2610.64,2624.05,2428.83,2471.56,1018177774.01,7605.0,ETH,121421017.0,180277837.0,205276.0,656458.0,1147394.0,130740196.0,6837.0,6.70444603492957,12609896.0,568.363946624945,7600207382224960.0,13.3720786255998,52406.0,116239053.3115,4239.18,16.1,110.5456,71.65,34466.24,38.71307411023681,43.00801090143287,8.469309833317244,201.58907922854485,-24.12831473895293,195.22000000000025,13.41000000000031,-104.4674988842753,-108.07816461302058,279.4092857142857,-4219375628.819998,2562.4006044081484,2579.108,2579.087,2982.2651584570895,2175.9088415429105,48.67529562147772,53.80989750888789,2614.1120112436815,2713.110334042236,3.610665728745275,-0.04712408357474629,-0.05474587177812626,2585.6042857142857
2021-06-11,2471.56,2497.64,2322.3,2355.09,988630797.95,7605.0,ETH,121591387.0,180456312.0,179251.0,614210.0,1149129.0,131889325.0,6975.0,7.189176367227,12616350.0,568.989385399771,7616768956917460.0,13.3864869053153,53208.0,116253611.6865,4247.44,15.65,111.0933,72.05,34479.6,37.17163918454383,48.33875767965609,-1.3331043064045025,197.69393369816547,-81.92749149964138,175.3399999999997,26.079999999999927,-135.93583894459562,-113.6496994793356,261.3742857142857,-5208006426.769998,2493.2970696054326,2507.928,2581.99,2977.3778673963307,2186.602132603669,41.88164203222855,48.12281729675772,2574.262471052346,2686.5903092983667,-22.28613946526002,0.006169615598554445,-0.04827058692655186,2581.5135714285716
2021-06-12,2355.09,2452.14,2259.36,2369.62,891766601.89,7605.0,ETH,121868193.0,180709603.0,253291.0,692246.0,1081079.0,132970404.0,5772.0,6.29273933018922,12622784.0,558.300885661876,7497096534727370.0,13.4284159801026,49961.0,116267000.624,4247.44,15.65,111.0933,72.05,34479.6,33.64912348818697,52.837091607145084,-12.47552984804498,170.18684041757697,-115.64760504752074,192.77999999999975,97.04999999999973,-149.8059678558343,-120.88095315463534,249.09499999999997,-4316239824.879997,2452.0713797369554,2463.228,2595.5425,2935.916180835154,2255.168819164846,30.57119150661426,40.37604305344018,2542.77901396737,2663.1110271281173,-28.92501470119896,0.059114963580658486,0.006150661440200979,2588.016428571428
2021-06-13,2369.62,2549.74,2310.29,2509.7,882400625.24,7605.0,ETH,122103440.0,180902411.0,192808.0,673558.0,1086017.0,134056421.0,5240.0,5.71597256621786,12629257.0,553.990261554564,7395324882148950.0,13.3491965389369,50356.0,116280456.249,4247.44,15.65,111.0933,72.05,34479.6,33.037489836502345,53.75226896303042,-4.727377639765708,170.73777943169222,-64.10291862926766,239.44999999999982,180.1199999999999,-128.01139897926532,-122.30704231956133,245.2471428571428,-3433839199.6399975,2471.280919824637,2463.322,2588.589,2930.0645588633843,2247.1134411366156,30.187783486809636,34.21353900855081,2537.6899348954666,2651.7472473408493,-5.70435665970399,0.02885603857034713,0.057433619349171315,2596.787142857143
2021-06-14,2509.7,2608.81,2462.27,2582.12,985454994.26,7605.0,ETH,122275382.0,181058496.0,156085.0,633810.0,1154489.0,135210910.0,6276.0,5.3171553568884,12635688.0,546.085831154105,7334705555488830.0,13.4314152410576,52525.0,116293929.874,4255.15,16.39,110.9659,72.27,34393.75,44.12692941543961,45.4882722452743,-4.596308174334574,168.42848169804088,-12.68952570817706,146.53999999999996,99.11000000000013,-96.64888442694473,-117.17541074103802,224.02285714285705,-2448384205.3799973,2508.2272798830913,2457.618,2582.3205,2919.1774633960817,2245.463536603918,39.12510944425265,33.294694812558845,2544.5253295269335,2646.5896734637495,20.52652631409329,-0.014917974377643195,0.02844754285677446,2587.8399999999997
2021-06-15,2582.12,2639.89,2507.88,2543.6,884043051.65,7605.0,ETH,122445342.0,181219280.0,160784.0,626557.0,1189360.0,136400270.0,6274.0,6.24047284213283,12642193.0,567.10531916824,7532194495133520.0,13.2818265682657,52982.0,116307515.5615,4246.59,17.02,111.3507,73.38,34299.33,45.24240750966314,46.6520875045252,-10.938687189470635,152.2663333309589,0.8542426775843757,132.00999999999976,57.76999999999998,-81.08783394954162,-109.95789538273874,218.20642857142846,-3332427257.0299973,2520.0181865887275,2472.026,2565.0535,2869.5861666619176,2260.5208333380824,45.34031413612564,38.217735689062636,2544.3829711381745,2638.960808762731,28.870061433197122,-0.06915395502437494,-0.015030366533687695,2581.366428571429
2021-06-16,2543.6,2554.51,2351.52,2367.7,986488084.54,7605.0,ETH,122584738.0,181353872.0,134592.0,589163.0,1169326.0,137569596.0,6650.0,7.61029453991397,12648592.0,549.947031414738,7424027055844140.0,13.4995311034698,54570.0,116320848.249,4223.7,18.15,111.1165,73.88,34033.67,32.83841746903025,38.3738007329426,-12.019679172999114,152.34326331901357,-74.43061367893903,202.99000000000024,10.91000000000031,-102.32966298932752,-108.43224890405651,214.94428571428563,-4318915341.569998,2469.2454577258186,2474.548,2546.3145,2851.0010266380273,2241.6279733619726,37.83066264741655,40.76536207593161,2517.200975578455,2618.8674155210474,6.102585914728991,0.0019470372091059396,-0.07166138060429883,2557.165
2021-06-17,2367.7,2458.97,2306.4,2372.31,866421709.08,7605.0,ETH,122718576.0,181507161.0,153289.0,585529.0,1175151.0,138744747.0,6799.0,11.5730631053674,12655064.0,548.347123965558,7318158858412840.0,13.3458507185906,54363.0,116334380.0615,4221.86,17.75,112.5772,72.92,33823.45,37.551724526727625,31.569963269474016,-9.789866755901688,154.44544012284385,-92.70330205583429,152.5699999999997,91.26999999999998,-112.39479977043175,-109.22475907733156,209.71142857142848,-3452493632.489998,2436.9336384838793,2475.0860000000002,2544.312,2853.2028802456875,2235.4211197543123,27.038215902473226,36.73639756200513,2494.9100562586927,2600.603903260229,-3.1700406931001908,-0.05848308189064655,0.0019451441889479688,2522.6149999999993
2021-06-18,2372.31,2377.33,2135.22,2233.57,1193362399.58,7605.0,ETH,122858330.0,181647149.0,139988.0,576901.0,1138292.0,139883039.0,7884.0,15.737011194945,12661469.0,556.419272521506,7505578144518710.0,13.4890693316677,54185.0,116347678.5615,4166.45,20.7,113.0408,73.1,33290.08,35.364636425416236,32.21061143248117,-17.610540798748783,158.78822130104444,-157.3105514941803,242.11000000000013,5.019999999999982,-142.26778477126982,-115.83336421611921,205.24999999999994,-4645856032.069998,2369.145758989253,2419.8599999999997,2542.0615000000003,2859.637942602089,2224.4850573979115,16.60609895304913,27.15832583431296,2454.703893757355,2573.4162067224343,-26.43442055515061,-0.029978912682387393,-0.06026296173213987,2489.9292857142855
2021-06-19,2233.57,2278.35,2164.05,2166.61,715881808.7,7605.0,ETH,123042736.0,181824511.0,177362.0,578684.0,1019457.0,140902496.0,4471.0,7.40888432281514,12667895.0,533.786829062982,7177252009766680.0,13.4459143968871,48083.0,116361120.5615,4166.45,20.7,113.0408,73.1,33290.08,25.530414081185043,32.07221435151851,-16.447754056888993,176.74327526179113,-167.4132841717733,114.29999999999973,44.779999999999745,-170.45650882565405,-126.75799313802618,194.62499999999991,-5361737840.769998,2301.633839326169,2336.7580000000003,2531.0465,2884.533050523582,2177.559949476418,12.344678082560348,18.66299764602756,2410.3817562562235,2543.2824136318836,-43.698515687627875,0.035534775524898254,-0.030437468218314702,2456.847142857143
2021-06-20,2166.61,2276.61,2043.74,2243.6,1057105893.49,7605.0,ETH,123290059.0,182043475.0,218964.0,641785.0,1022910.0,141925406.0,5706.0,6.86528257599222,12674364.0,525.112713254882,7013031291957820.0,13.3552875695733,50499.0,116374558.499,4166.45,20.7,113.0408,73.1,33290.08,36.51475355528736,31.848509091473957,-10.5861160595083,182.71388539045364,-148.19647859366017,232.87000000000012,110.0,-169.37067719207516,-135.28052994883598,202.02857142857133,-4304631947.279998,2282.289226217446,2276.758,2507.8575,2873.2852707809075,2142.4297292190927,14.352219279632267,14.434332105080577,2384.723024524497,2521.0837163258184,-34.09014724323919,-0.1585443037974683,0.03491798460673462,2423.462142857143
2021-06-21,2243.6,2259.39,1870.01,1887.89,2759117557.28,7605.0,ETH,123436953.0,182175297.0,131822.0,643759.0,1176272.0,143101678.0,11816.0,10.1332127644852,12680680.0,499.658003650268,6833011115635340.0,13.6753760886778,58114.0,116387771.874,4224.79,17.89,112.8391,74.49,33876.97,28.459325378529385,26.882404232582218,-27.68478227561057,226.51146559745587,-192.43352746702948,389.3799999999999,15.789999999999964,-231.81450906990995,-154.5873257730508,210.32428571428562,-7063749504.559998,2150.8228174782976,2180.7960000000003,2470.5405,2923.5634311949116,2017.5175688050883,10.526487503177407,12.407794955123334,2308.2871745976513,2474.1804780794614,-77.22718329685915,-0.0037396246603351724,-0.17262191533793794,2373.0885714285714
2021-06-22,1887.89,1998.75,1705.78,1880.83,3161540297.98,7605.0,ETH,123571346.0,182294705.0,119408.0,665960.0,1260800.0,144362478.0,11778.0,10.6140742252975,12687117.0,489.148231722041,6566032191293070.0,13.4233996270975,58297.0,116401289.624,4246.44,16.66,112.9174,74.92,33945.58,27.30758874269955,28.308295592621207,-23.9010989010989,254.72641541362745,-206.17665325374864,292.97,110.8599999999999,-267.206250512867,-177.11111072101403,209.0621428571428,-10225289802.539997,2060.8252116521985,2082.5000000000005,2429.2560000000003,2938.708830827255,1919.8031691727454,15.30494925798112,13.394552013596924,2242.524532351859,2430.2285908143162,-90.09513979185294,0.046644300654498316,-0.0037466345383006965,2328.2028571428573
2021-06-23,1880.83,2044.91,1827.2,1968.56,1416402416.38,7605.0,ETH,123729705.0,182428520.0,133815.0,629108.0,1171672.0,145534150.0,7009.0,6.42740327195938,12693546.0,474.128209994435,6369677945004570.0,13.434505289359,55362.0,116413528.3115,4241.84,16.32,112.3819,75.22,33874.24,23.593652404747047,27.624756063562856,-16.412536251268538,253.76831956220082,-152.5882878950014,217.71000000000004,164.08000000000015,-266.0970697987814,-194.9083025365675,209.01714285714277,-8808887386.159996,2030.0701411014659,2029.498,2384.8835,2892.4201391244014,1877.3468608755984,16.397931113870325,14.076455958342942,2200.3761427592653,2396.030917420663,-71.18876726221387,0.010388304141098148,0.04558914222230149,2282.3399999999997
2021-06-24,1968.56,2034.57,1886.17,1989.01,882504031.49,7605.0,ETH,123921381.0,182592690.0,164170.0,656610.0,1174607.0,146708757.0,6969.0,6.95937525450188,12699964.0,473.498383621746,6371383034219550.0,13.4559763129188,53727.0,116428006.499,4266.49,15.97,112.326,75.95,34196.82,19.51124225071196,31.668401498286684,-16.06206902372532,257.70462640038136,-124.47855580660308,148.39999999999986,66.00999999999999,-254.24427764209304,-206.77549755767262,205.67285714285705,-7926383354.669996,2016.3834274009773,1993.9779999999998,2349.7755,2865.184752800763,1834.3662471992375,25.730731212954936,19.144537194935452,2167.8582746424554,2365.8812198339474,-47.468780084420416,-0.08986380158973561,0.010334716513175447,2247.872142857143
2021-06-25,1989.01,2019.45,1791.99,1810.27,1653237866.52,7605.0,ETH,124101649.0,182739741.0,147051.0,631564.0,1194024.0,147902781.0,9160.0,7.30734265351138,12706306.0,460.761578691233,6277576771217960.0,13.6243494716922,56446.0,116440042.499,4280.7,15.62,111.9655,76.45,34433.84,17.05289830980601,30.23780505498968,-27.869068016097536,275.38666464102346,-132.12380341888002,227.46000000000004,30.440000000000055,-273.71181257097874,-220.16276056033385,209.3957142857142,-9579621221.189997,1947.6789516006515,1907.312,2308.801,2859.574329282047,1758.027670717953,23.212826469402255,21.780496265409166,2112.8446939282317,2324.724833179581,-53.549052010644886,0.011418186237412087,-0.0941610220877581,2208.9564285714287
2021-06-26,1810.27,1851.36,1717.91,1830.94,1021387751.81,7605.0,ETH,124366977.0,182965645.0,225904.0,683139.0,1124898.0,149027679.0,6498.0,6.61608966686032,12712733.0,455.393707163021,6121523253149980.0,13.442265795207,52161.0,116454584.999,4280.7,15.62,111.9655,76.45,34433.84,21.975440135329876,30.547169538777112,-29.091599151085152,278.03722106515505,-133.95151150745747,133.44999999999982,41.08999999999992,-274.9077892237692,-231.11176629302093,205.15785714285707,-8558233469.379997,1908.7659677337679,1895.922,2264.7985,2820.87294213031,1708.7240578696897,18.30191305092549,22.41515691109422,2069.474741016196,2288.148178869982,-43.79602293074828,0.08323047177952292,0.011353490753233832,2170.4792857142857
2021-06-27,1830.94,1984.58,1808.2,1983.33,1092710033.78,7605.0,ETH,124637108.0,183199725.0,234080.0,709962.0,1072908.0,150100587.0,4925.0,5.40376116122495,12719181.0,457.548774565766,6129535444845890.0,13.396463471382,52183.0,116465803.124,4280.7,15.62,111.9655,76.45,34433.84,32.406100738167595,31.15921797707766,-22.026655134455105,273.53692588022255,-88.2361304801349,176.37999999999988,153.63999999999987,-239.1735485783272,-232.7241227500822,200.6528571428571,-7465523435.5999975,1933.6206451558453,1916.422,2234.309,2781.382851760445,1687.2351482395552,18.099224573836782,19.8713213647215,2056.221703936781,2265.5690545092425,-6.449425828245012,0.050657227995341225,0.07994775403898852,2132.8814285714284
