Date,Open,High,Low,Close,Volume,sp500,vix,dxy,brentoil,dowjones,RSI_10,RSI_14,ROC_12,STD_DEV_20,CCI_20,H_L,H_CP,MACD_Line_6_20,MACD_Signal_6_20,ATR_14,OBV,EMA_5,SMA_5,BB_Mid_20,BB_Upper_20,BB_Lower_20,STOCH_K,STOCH_D,EMA_12,EMA_26,MACD_Histogram,Target_Return_1d,Log_return,SMA_14
2022-07-02,32.8,34.09,31.82,33.32,109908127.57,3825.33,26.7,121.5058,119.21,31097.26,47.9224376731302,52.72727272727273,-5.394662123793295,3.8144681287532944,-31.355060158384866,2.270000000000003,1.2900000000000063,-1.6784450478986983,-1.0480824257466483,4.005000000000001,-3737624989.1400023,34.20531021832487,33.822,34.722500000000004,42.35143625750659,27.093563742493416,37.06983225520975,41.36481177132281,35.325939908287005,37.3145722841841,-0.63036262215205,0.0012004801920768582,0.015729301908543908,36.355
2022-07-03,33.32,33.63,32.11,33.36,88081229.66,3825.33,26.7,121.5058,119.21,31097.26,33.00071275837492,48.23008849557523,-8.276051690954079,3.5461220850552695,-39.57582478513986,1.5200000000000031,0.3100000000000023,-1.7342407032425768,-1.185314081245834,3.6407142857142873,-3649543759.4800024,33.923540145549914,33.436,34.963499999999996,42.055744170110536,27.871255829889456,29.880553537633407,35.894699544272626,35.023487614704386,37.021641003874166,-0.5489266219967428,0.09952038369304561,0.001199760191904095,36.29785714285715
2022-07-04,33.36,36.89,32.42,36.68,150739092.78,3825.33,27.53,121.5058,121.8,31097.26,30.93313739897137,52.93644408688657,7.660698561784559,3.3210645091138518,6.851636045060463,4.469999999999999,3.530000000000001,-1.0907279443629747,-1.1663968538692622,3.592857142857144,-3498804666.700002,34.84236009703328,33.980000000000004,35.321999999999996,41.9641290182277,28.679870981772293,33.90305665315048,33.61781414866455,35.278335673980635,36.99633426284645,0.07566890950628746,-0.03571428571428581,0.09487406989771814,36.40214285714286
2022-07-05,36.68,36.93,33.11,35.37,240867509.78,3831.39,27.54,122.6203,110.49,30967.82,26.593557230980124,48.001598721023186,-7.2383949645948205,3.3179408642950197,-1.8051479182360193,3.8200000000000003,0.25,-0.8946964894581129,-1.1120567809870323,3.515000000000001,-3739672176.4800024,35.018240064688854,34.306,35.355000000000004,41.99088172859004,28.719118271409965,35.5018070614401,33.09513908407467,35.292437877983616,36.87586505819116,0.21736029152891945,0.04636697766468756,-0.03636764417087495,36.330714285714286
2022-07-06,35.37,37.57,34.78,37.01,225475866.98,3845.08,26.73,123.0073,108.54,31037.68,41.16331096196867,56.03448275862069,-11.60735610222116,3.0922488410133178,27.163067493407326,2.789999999999999,2.200000000000003,-0.4312830597044126,-0.9759020367305085,3.48357142857143,-3514196309.5000024,35.682160043125904,35.147999999999996,35.701499999999996,41.885997682026634,29.51700231797336,45.64915207117042,38.35133859525367,35.55667820444768,36.88580097980663,0.5446189770260959,0.03917860037827614,0.045324143180675326,36.54071428571429
2022-07-07,37.01,39.23,36.37,38.46,187384470.96,3902.62,26.08,122.7257,113.4,31384.55,50.0,50.75862068965517,-8.862559241706165,2.910391364532982,60.981485305251645,2.8599999999999994,2.219999999999999,0.15612787951612717,-0.7494960534811814,3.35357142857143,-3326811838.5400023,36.60810669541727,36.176,36.090999999999994,41.91178272906596,30.27021727093403,50.59772032249097,43.91622648503383,36.00334309607111,37.00240831463577,0.9056239329973086,-0.009100364014560602,0.03843059376256906,36.56428571428571
2022-07-08,38.46,39.81,36.45,38.11,238292134.03,3899.38,24.64,122.4662,113.95,31338.15,62.6798561151079,39.76034858387801,-3.2249873031996015,2.77342577443981,56.80139389923689,3.3599999999999994,1.3500000000000014,0.4648321496378074,-0.5066304128573836,3.220714285714287,-3565103972.5700026,37.10873779694485,37.126,36.398,41.944851548879626,30.851148451120384,58.74865755709667,51.66517665025268,36.32744415821402,37.084452143181274,0.971462562495191,-0.0015743899239045733,-0.009142025274864846,36.29571428571428
2022-07-09,38.11,38.88,37.76,38.05,115246546.47,3899.38,24.64,122.4662,113.95,31338.15,70.76142131979691,38.529574350469865,-1.0660426417056779,2.744465962817516,54.17051400430872,1.1200000000000045,0.7700000000000031,0.640257843943985,-0.2772527614971099,3.098571428571429,-3680350519.0400023,37.422491864629905,37.4,36.592499999999994,42.08143192563502,31.10356807436496,62.36354934846511,57.236642409350914,36.592452749258015,37.155974206649326,0.9175106054410949,-0.036530880420499345,-0.0015756305780740907,35.99928571428571
2022-07-10,38.05,38.12,36.26,36.66,110028071.73,3899.38,24.64,122.4662,113.95,31338.15,63.24863883847545,41.836734693877546,3.8821195806177315,2.7253864525605733,13.460925039872086,1.8599999999999994,0.07000000000000028,0.4714443036943976,-0.12751334845880843,2.9964285714285714,-3790378590.7700024,37.16832790975327,37.658,36.6645,42.115272905121145,31.21372709487885,59.92357277224021,60.345259892600666,36.60284463398755,37.11923537652715,0.5989576521532061,-0.08892525913802507,-0.03721484189613589,35.805
2022-07-11,36.66,36.71,33.23,33.4,189332526.41,3854.43,26.17,123.2974,114.85,31173.84,52.24887556221889,36.684210526315795,-1.648998822143705,2.821497176287924,-61.90982237740988,3.480000000000004,0.05000000000000426,-0.2714336795606229,-0.15629741467917135,3.0121428571428583,-3979711117.180002,35.912218606502186,36.936,36.516000000000005,42.15899435257585,30.873005647424158,48.65455962338788,56.98056058136441,36.11009930568177,36.84373645974736,-0.11513626488145157,-0.02215568862275452,-0.0931303424289042,35.443571428571424
2022-07-12,33.4,34.56,32.57,32.66,175393353.49,3818.8,27.29,123.4524,106.98,30981.33,47.566371681415916,42.06397103198552,-3.2009484291642125,2.9022903387734287,-91.94948409129142,1.990000000000002,1.1600000000000037,-0.8850913237169848,-0.3020561964867341,2.810714285714287,-4155104470.670002,34.82814573766812,35.775999999999996,36.445499999999996,42.250080677546855,30.640919322453136,34.64195865481222,47.740030350146775,35.579314797115345,36.53383005532163,-0.5830351272302507,0.06950398040416417,-0.02240481244033571,35.255714285714284
2022-07-13,32.66,35.03,31.85,34.93,261632225.72,3801.78,26.82,123.2834,107.17,30772.79,54.97150094996832,52.76984580239863,6.4939024390243985,2.8927285880672966,-65.0979293601326,3.1799999999999997,2.3700000000000045,-0.8252077243971598,-0.4066865020688193,2.8264285714285724,-3893472244.950002,34.862097158445415,35.14,36.2855,42.07095717613459,30.500042823865407,31.126399932086656,38.14097273676226,35.47942021294375,36.41502782900151,-0.41852122232834055,0.06298310907529348,0.0671949712764216,35.325
2022-07-14,34.93,37.26,33.56,37.13,255986071.26,3790.38,26.4,124.0622,107.74,30630.17,51.53374233128835,58.69676757311441,11.43457382953182,2.589379675766859,-1.1355770053435505,3.6999999999999957,2.3299999999999983,-0.34500518811844216,-0.3943502392787439,2.8578571428571435,-3637486173.6900024,35.61806477229695,34.956,36.0485,41.22725935153372,30.86974064846628,44.01164465463853,36.59333441384581,35.73335556479856,36.467988730556954,0.049345051160301745,0.006463775922434634,0.06107920937024814,35.567142857142855
2022-07-15,37.13,39.07,36.52,37.37,222161624.87,3863.16,24.23,123.4765,112.26,31288.26,57.35294117647059,62.160723789249595,12.020383693045558,2.1780220384586007,62.51212691890646,2.549999999999997,1.9399999999999977,0.0204319662962007,-0.311393798163755,2.783571428571429,-3415324548.8200026,36.2020431815313,35.098,35.807,40.1630440769172,31.4509559230828,60.521316832580254,45.21978713976849,35.98514701636801,36.534804380145324,0.3318257644599557,0.05940594059405946,0.006442975308403759,35.89357142857143
2022-07-16,37.37,40.45,36.36,39.59,190885804.32,3863.16,24.23,123.4765,112.26,31288.26,59.097320169252484,65.30014641288433,7.933478735005463,2.1965807759503213,108.66375597730878,4.090000000000003,3.0800000000000054,0.6789000057805978,-0.11333503737488444,2.913571428571429,-3224438744.5000024,37.331362121020874,36.336,35.8175,40.21066155190064,31.42433844809936,75.40373564557018,59.978899044262995,36.53973978308063,36.761115166801225,0.7922350431554823,-0.024501136650669553,0.05770831762064677,36.34142857142857
2022-07-17,39.59,41.07,38.3,38.62,184619472.23,3863.16,24.23,123.4765,112.26,31288.26,50.5839416058394,62.278244631185785,9.188577890867968,2.206978107828079,126.94972464025606,2.770000000000003,1.4799999999999969,0.9012052012084624,0.08957301034178493,3.002857142857143,-3409058216.7300024,37.760908080680586,37.528,35.8255,40.239456215656155,31.41154378434384,77.62971972376893,71.18492406730645,36.859779816452836,36.898810339630764,0.8116321908666775,0.12739513205592967,-0.024806284117671062,36.71714285714285
2022-07-18,38.62,44.04,38.55,43.54,293143493.11,3830.85,25.3,122.7727,117.27,31072.61,64.86042692939243,64.90008688097305,17.643880032423674,2.794429797784895,187.01996629571232,5.490000000000002,5.420000000000002,1.9574920907378015,0.46315682642098827,3.0757142857142865,-3115914723.6200023,39.68727205378706,39.25,36.238,41.826859595569786,30.64914040443021,86.44186972121928,79.82510836351948,37.887505998537016,37.39075031447293,1.4943352643168133,0.0307762976573267,0.11990977880603308,37.207142857142856
2022-07-19,43.54,47.45,42.56,44.88,435904062.55,3936.69,24.5,122.4819,114.96,31827.05,67.46803069053708,70.6290672451193,16.69266770670827,3.339559378438489,222.4808662222692,4.890000000000001,3.9100000000000037,2.8420994794611687,0.9389453570290244,3.152142857142858,-2680010661.070002,41.41818136919138,40.8,36.784,43.46311875687698,30.10488124312302,84.2837500630996,82.78511316936262,38.9632743064544,37.9455095504379,1.9031541224321442,-0.06350267379679142,0.030312205408039597,37.88642857142857
2022-07-20,44.88,46.32,41.27,42.03,374790512.53,3959.9,23.88,122.5997,115.86,31874.84,62.77962874821514,60.346248969497104,10.28601416950932,3.454355412490239,152.91631901636757,5.049999999999997,1.4399999999999977,2.7935913434807347,1.3098745543193664,3.313571428571429,-3054801173.6000023,41.62212091279426,41.732,37.1985,44.107210824980484,30.289789175019525,81.56010951950246,84.0952431012738,39.43507825930757,38.24806439855361,1.4837167891613683,0.025695931477516032,-0.06560861219741553,38.245
2022-07-21,42.03,44.07,39.67,43.11,342856760.6,3998.95,23.11,122.9032,112.81,32036.9,75.78332448220921,59.73210548346588,13.298291721419192,3.5318332797288887,115.605674790833,4.399999999999999,2.039999999999999,2.8919407428544446,1.626287792026382,3.423571428571429,-2711944413.0000024,42.11808060852951,42.43599999999999,37.714000000000006,44.777666559457785,30.650333440542227,73.65384615384615,79.83256857881608,40.00045083479872,38.608207776438526,1.2656529508280625,-0.059382973787984294,0.025371339742017895,38.57714285714286
2022-07-22,43.11,44.32,40.04,40.55,240801245.97,3961.63,23.03,122.451,106.77,31899.29,69.10411622276027,54.67432950191569,10.611020185488274,3.4268682572638474,90.52055242297936,4.280000000000001,1.2100000000000009,2.389188565773388,1.7788679467757833,3.4892857142857148,-2952745658.970002,41.595387072353006,42.822,38.0755,44.929236514527695,31.2217634854723,64.40170940170938,73.205221691686,40.084996860214304,38.75204423744308,0.6103206189976047,-0.014056720098643671,-0.061219208197621396,38.75142857142857
2022-07-23,40.55,41.92,38.62,39.98,158270986.48,3961.63,23.03,122.451,106.77,31899.29,63.32453825857518,53.626456219466355,19.700598802395206,3.2632326158694345,47.95204795204774,3.3000000000000043,1.3700000000000045,1.8906973338972435,1.8012338242000754,3.6450000000000005,-3111016645.450002,41.056924714902,42.11,38.4065,44.93296523173887,31.880034768261133,60.02136752136749,66.02564102564101,40.06884349710441,38.843003923558406,0.0894635096971681,0.02451225612806418,-0.014156451489167944,38.88928571428572
2022-07-24,39.98,42.09,39.48,40.96,134443327.44,3961.63,23.03,122.451,106.77,31899.29,60.80090242526789,58.20610687022901,25.413349663196588,3.284322368626976,57.91731087855597,2.6100000000000065,2.1100000000000065,1.70376225659232,1.7817395106785245,3.6985714285714297,-2976573318.010002,41.02461647660134,41.326,38.6205,45.189144737253955,32.051855262746045,55.427350427350405,59.95014245014244,40.205944497549886,38.999818447739266,-0.07797725408620448,-0.1064453125,0.024216651658998486,39.19642857142857
2022-07-25,40.96,41.1,36.58,36.6,232877627.16,3966.84,23.36,122.4594,108.23,31990.04,48.237986270022894,55.86080586080586,4.780990552533644,3.231340930718574,-17.00563488376796,4.520000000000003,0.14000000000000057,0.706116805093437,1.566614969561507,3.772857142857144,-3209450945.170002,39.54974431773423,40.239999999999995,38.682,45.14468186143715,32.219318138562855,46.98717948717947,54.145299145299134,39.651183805619134,38.8220541182771,-0.86049816446807,-0.00901639344262295,-0.11254774032393178,39.425000000000004
2022-07-26,36.6,36.81,34.68,36.27,198100005.37,3921.05,24.69,122.7581,107.32,31761.54,41.68336673346694,56.7125325399777,-2.316186372205762,3.255638832938504,-74.09481771892482,2.1300000000000026,0.21000000000000085,-0.020691256898182075,1.2491537242695694,3.782857142857144,-3407550950.540002,38.456496211822824,38.872,38.644999999999996,45.156277665877006,32.133722334122986,39.05982905982905,47.15811965811965,39.13100168167773,38.633013072478796,-1.2698449811677515,0.1094568513923353,-0.009057287112509568,39.682857142857145
2022-07-27,36.27,40.54,35.68,40.24,257042314.51,4023.61,23.24,122.8169,109.64,32197.59,53.527874564459935,59.28646379853096,7.679957184907693,3.2745902114069834,2.2070887555346403,4.859999999999999,4.269999999999996,0.26635635628813503,1.0525942506732826,3.902857142857144,-3150508636.0300016,39.05099747454855,38.81,38.733999999999995,45.28318042281396,32.184819577186026,35.62473463661368,40.55724772787408,39.30161680757347,38.752049141184074,-0.7862378943851476,0.06709741550695814,0.1038705724966728,40.06214285714286
2022-07-28,40.24,44.19,39.05,42.94,347674741.5,4072.43,22.33,122.1161,109.68,32529.63,48.55351976856316,59.98624957029906,8.461732760798165,3.401783549228299,79.74481658692186,5.140000000000001,3.9499999999999957,0.9589012394687302,1.0338556484323722,4.005714285714287,-2802833894.5300016,40.347331649699036,39.402,38.9755,45.77906709845659,32.1719329015434,47.036112130606675,40.57355860901648,39.86136806794678,39.062267723318584,-0.07495440896364203,-0.023521192361434462,0.0649422666591511,40.47714285714285
2022-07-29,42.94,44.4,41.18,41.93,273733162.38,4130.29,21.33,121.7678,111.51,32845.13,42.77315041646251,57.635632953784324,8.570688762299334,3.4564226639098576,81.15801782186203,3.219999999999999,1.4600000000000009,1.1879907560964966,1.0646826699651972,4.05357142857143,-3076567056.9100018,40.874887766466024,39.596,39.1695,46.082345327819716,32.25665467218028,56.51623046350495,46.39235907690844,40.179619134416505,39.2746923364061,0.1233080861312994,0.045790603386596684,-0.023802231267963585,40.80285714285714
2022-07-30,41.93,46.68,41.46,43.85,291756644.68,4130.29,21.33,121.7678,111.51,32845.13,54.671457905544145,57.20568335588633,0.7119889756545758,3.5542041821527013,104.38733878608595,5.219999999999999,4.75,1.6694298108941297,1.1856320981509838,4.134285714285715,-2784810412.230002,41.86659184431068,41.04600000000001,39.529,46.63740836430541,32.4205916356946,64.42182197859564,55.991388190902434,40.744293113737044,39.61360401519083,0.48379771274314587,-0.03375142531356912,0.044773157635520734,41.107142857142854
2022-07-31,43.85,45.21,42.24,42.37,180476118.33,4130.29,21.33,121.7678,111.51,32845.13,48.138832997987926,56.23545061523113,-5.5926916221033975,3.296717466305262,80.38252518860065,2.969999999999999,1.3599999999999994,1.6532324705009245,1.279152172620972,4.1485714285714295,-2965286530.560002,42.03439456287379,42.266,39.9775,46.57093493261053,33.38406506738947,62.93395980161836,61.290670747906326,40.994401865469804,39.81778149554707,0.37408029787995245,-0.016757139485485073,-0.03433415417972433,41.375
2022-08-01,42.37,43.26,40.61,41.66,193723781.93,4118.63,22.84,121.4109,106.09,32798.4,53.07820299500832,46.36504253673627,-0.8803235783963944,2.8259472096253777,39.97172940615947,2.6499999999999986,0.8900000000000006,1.4625407887365753,1.3158298958440928,3.945714285714286,-3159010312.4900017,41.909596375249194,42.55,40.427499999999995,46.07939441925075,34.77560558074924,62.22918298094489,63.19498825371965,41.09680157847445,39.95424212550654,0.14671089289248251,-0.045847335573691694,-0.016899128805641976,41.24071428571428
2022-08-02,41.66,42.43,39.53,39.75,199670615.92,4091.19,23.93,121.9486,106.51,32396.17,49.406298399586994,40.29511918274687,-7.794015309672929,2.5215748525182766,-4.130511435790071,2.8999999999999986,0.7700000000000031,0.9356981157940041,1.2398035398340752,3.8035714285714293,-3358680928.4100018,41.1897309168328,41.912,40.6685,45.71164970503656,35.62535029496345,52.37620725659094,59.17978334638474,40.88960133563223,39.93911307917272,-0.3041054240400711,-0.02968553459119494,-0.04693159473248493,40.87428571428571
2022-08-03,39.75,41.02,37.48,38.57,378853156.74,4155.17,21.95,122.3888,101.82,32812.5,43.89371486969851,43.01292407108239,-4.882860665844628,2.4342673706044287,-63.18790496760255,3.5400000000000063,1.2700000000000031,0.3449984804693713,1.0608425279611344,3.695714285714287,-3737534085.1500015,40.316487277888534,41.239999999999995,40.740500000000004,45.60903474120886,35.87196525879115,43.10867484555815,52.571355027698,40.53273959168881,39.8376972955303,-0.7158440474917631,0.006481721545242403,-0.030135068880204452,40.62714285714286
2022-08-04,38.57,39.82,37.96,38.82,142196402.48,4151.94,21.44,121.8333,97.99,32726.82,57.17981888745149,41.03635603844547,-2.901450725362673,2.3486885478384054,-72.99378586507305,1.8599999999999994,1.25,0.0014851520495255954,0.8489710527788127,3.5142857142857156,-3595337682.6700015,39.81765818525903,40.233999999999995,40.813,45.510377095676816,36.11562290432319,36.38888888888889,43.95792366367933,40.269241192967456,39.7623123106762,-0.8474859007292871,0.04482225656877903,0.0064608055207277595,40.32071428571429
2022-08-05,38.82,41.34,38.71,40.56,181940041.66,4145.19,21.15,122.321,100.31,32803.47,62.71487848251334,50.021635655560374,-0.9765624999999966,2.3320609249985655,-28.890948409020723,2.6300000000000026,2.520000000000003,0.11087490165439817,0.7013518225539298,3.3964285714285727,-3413397641.0100017,40.065105456839355,39.872,40.8615,45.52562184999713,36.19737815000287,38.63888888888891,39.37881754111199,40.31397331712631,39.821400287663145,-0.5904769208995316,-0.012080867850098653,0.043846781542063576,40.32142857142857
2022-08-06,40.56,40.91,39.85,40.07,80062849.21,4145.19,21.15,122.321,100.31,32803.47,49.36519790888722,50.19539730785933,9.480874316939888,2.2806818001848974,-28.68202297100086,1.0599999999999952,0.3499999999999943,0.08521862006150371,0.5781251820554446,3.236428571428572,-3493460490.2200017,40.06673697122624,39.554,40.934000000000005,45.4953636003698,36.37263639963021,42.805555555555564,39.2777777777778,40.27643896064534,39.83981508116958,-0.4929065619939409,0.013725979535812227,-0.01215443463487457,40.32785714285715
2022-08-07,40.07,41.55,39.22,40.62,89752298.46,4145.19,21.15,122.321,100.31,32803.47,39.679715302491104,49.24778761061947,11.99338296112488,2.1970041803400138,-18.89338731444004,2.3299999999999983,1.4799999999999969,0.17108106066306306,0.4967163577769683,3.2164285714285716,-3403708191.7600017,40.251157980817496,39.728,40.788,45.18200836068002,36.39399163931997,47.80555555555555,43.08333333333335,40.32929450516144,39.8976065566385,-0.32563529711390526,0.0393894633185623,0.013632631504185339,40.30357142857143
2022-08-08,40.62,43.69,40.56,42.22,175894096.95,4140.06,21.29,121.8783,103.46,32832.54,51.22569737954353,64.1633064516129,4.92047713717693,2.0086929502618163,57.1671267785091,3.1299999999999955,3.0700000000000003,0.5266770308297026,0.5027084923875152,3.1171428571428565,-3227814094.810002,40.90743865387833,40.458,40.655,44.672385900523636,36.637614099476366,52.41666666666665,47.675925925925924,40.62017227359814,40.069635700591206,0.02396853844218738,-0.04429180483183315,0.03863348626793594,40.705
2022-08-09,42.22,42.76,39.76,40.35,154605679.0,4122.47,21.77,121.8614,103.81,32774.41,35.144312393887944,59.54162768942937,-6.031672100605488,1.9831312295697159,11.826604140455455,3.0,0.5399999999999991,0.38596212635700056,0.47935921918141233,3.179285714285714,-3382419773.810002,40.72162576925222,40.763999999999996,40.571,44.53726245913943,36.60473754086057,51.595959595959584,50.6060606060606,40.5786073084292,40.09040342647334,-0.09339709282441178,0.0527881040892193,-0.04530264770421664,40.996428571428574
2022-08-10,40.35,42.87,39.17,42.48,217289355.28,4210.24,19.74,120.7543,105.06,33309.51,50.442477876106196,55.73183213920163,1.3117099928452114,1.9453222571648674,39.82765374069715,3.6999999999999957,2.519999999999996,0.6902358377152638,0.5215345428881827,3.0964285714285706,-3165130418.5300016,41.307750512834815,41.147999999999996,40.5395,44.43014451432973,36.64885548567026,53.21190162494511,52.40817596252379,40.87112926097855,40.2674105800679,0.16870129482708107,0.007532956685499137,0.051441982217725564,41.15642857142857
2022-08-11,42.48,45.33,42.37,42.8,225182358.01,4207.27,20.2,120.7163,107.19,33336.67,54.73421926910299,49.592074592074596,-2.3945267958951066,2.0099478914455107,121.18204873745742,2.960000000000001,2.8500000000000014,0.9290457644375323,0.6030367871980526,2.940714285714285,-2939948060.5200014,41.805167008556545,41.694,40.652,44.67189578289102,36.63210421710898,51.54281949934123,52.11689357341532,41.167878605443384,40.45500979635917,0.32600897723947964,0.06355140186915897,0.007504725654067792,41.14642857142858
2022-08-12,42.8,45.53,42.18,45.52,176927290.68,4280.15,19.53,121.018,103.7,33761.05,72.45136186770429,59.512453630100694,7.434505546377168,2.276529907790153,138.62235900736908,3.3500000000000014,2.730000000000004,1.57619379151825,0.7976681880620922,2.9499999999999993,-2763020769.8400016,43.04344467237103,42.674,40.928999999999995,45.4820598155803,36.37594018441969,66.5217391304348,57.09215341824038,41.83743574306748,40.830194255888124,0.7785256034561578,0.023725834797891032,0.06161368723032446,41.402857142857144
2022-08-13,45.52,48.4,45.31,46.6,219363805.47,4280.15,19.53,121.018,103.7,33761.05,81.49019607843138,57.62617859123683,11.857897263562183,2.6060454009071488,189.19413919413947,3.0899999999999963,2.8799999999999955,2.157243365712773,1.0695832235922285,2.797857142857142,-2543656964.370002,44.22896311491402,43.55,41.211,46.4230908018143,35.9989091981857,76.24462494027713,64.76972785668438,42.57013793644171,41.257587273970486,1.0876601421205447,-0.03712446351931342,0.023448751313524707,41.59928571428571
2022-08-14,46.6,48.07,44.58,44.87,179155327.46,4280.15,19.53,121.018,103.7,33761.05,71.2579058327477,56.838074398249454,12.880503144654082,2.489401693074855,140.6239516940624,3.490000000000002,1.4699999999999989,2.1445272846626295,1.2845720358063086,2.8349999999999995,-2722812291.830002,44.44264207660935,44.45399999999999,41.6245,46.603303386149705,36.64569661385029,79.52726017943411,74.09787475004869,42.92396286929683,41.525173401824524,0.8599552488563209,-0.025406730554936474,-0.03783112114370833,41.777857142857144
2022-08-15,44.87,47.24,42.76,43.73,239639071.47,4297.14,19.95,121.4315,98.25,33912.44,61.62876008804106,55.5318011758418,13.378273269380339,2.18517944584341,90.92703067838535,4.480000000000004,2.3700000000000045,1.8608120680747788,1.3998200422600027,2.9657142857142853,-2962451363.3000016,44.20509471773957,44.704,41.9975,46.36785889168682,37.62714110831318,69.47496947496948,75.08228486489358,43.0479685817127,41.688493890578265,0.46099202581477616,-0.014635261833981117,-0.02573505456306274,41.92571428571428
2022-08-16,43.73,44.31,42.56,43.09,185850223.36,4305.2,19.69,121.6807,95.36,34152.01,60.95791001451381,59.57568807339451,10.999484801648643,2.157286307038656,38.77339705296696,1.75,0.5800000000000054,1.5049195929173322,1.4208399523914688,2.8835714285714285,-3148301586.6600018,43.83339647849305,44.762,42.14,46.454572614077314,37.82542738592269,58.760683760683776,69.25430447169579,43.0544349537569,41.79230915794284,0.08407964052586347,-0.059410536087259325,-0.01474341379708246,42.16428571428571
2022-08-17,43.09,44.72,40.18,40.53,267927195.48,4274.04,19.9,122.0711,97.22,33980.32,49.715009499683354,55.207226354941554,-0.07396449704142291,2.1774622481493116,-18.360240582462836,4.539999999999999,1.6299999999999955,0.7463518139266725,1.2859423246985096,2.954999999999999,-3416228782.140002,42.73226431899537,43.764,42.0195,46.37442449629862,37.66457550370138,44.40830561520218,57.547986283618485,42.66606034548661,41.698804775873,-0.5395905107718371,-0.02516654330125845,-0.061248510987529564,42.30428571428571
2022-08-18,40.53,41.67,39.34,39.51,166606355.75,4283.74,19.56,122.3627,96.35,33999.04,41.0913872452334,51.76110260336906,-1.3975542800099883,2.2487687274337267,-73.09909515469919,2.3299999999999983,1.1400000000000006,0.041526329165996856,1.037059125592007,2.988571428571428,-3582835137.890002,41.658176212663584,42.346,41.8985,46.396037454867454,37.40096254513254,28.082139521234225,43.75037629904008,42.180512600027136,41.5366710887713,-0.9955327964260101,-0.09339407744874706,-0.02548863621691794,42.353571428571435
2022-08-19,39.51,39.59,35.57,35.82,356383614.11,4228.48,20.6,123.0501,96.45,33706.74,36.69994128009395,38.99721448467966,-11.816838995568679,2.5751649921611652,-167.3881673881675,4.020000000000003,0.0800000000000054,-1.1179602447722914,0.6060552515191473,3.087857142857142,-3939218752.000002,39.71211747510906,40.536,41.497,46.64732998432233,36.34667001567767,11.607116752368883,28.032520629601773,41.20197220002296,41.113213971084534,-1.7240154962914387,-0.015075376884422065,-0.09804740779073354,42.015
2022-08-20,35.82,37.26,34.19,35.28,233598721.55,4228.48,20.6,123.0501,96.45,33706.74,26.683937823834214,38.90690134321444,-16.437707247749877,2.914334581451136,-183.4441056115933,3.0700000000000003,1.4399999999999977,-1.9397247586841786,0.09689924947848212,3.231428571428571,-4172817473.550002,38.234744983406046,38.846,41.1425,46.97116916290227,35.313830837097726,5.9583821627476,15.21587947878358,40.29089955386558,40.68112404730049,-2.0366240081626605,0.034013605442176686,-0.01519016549397512,41.67285714285714
2022-08-21,35.28,37.03,34.54,36.48,186550916.92,4228.48,20.6,123.0501,96.45,33706.74,30.637254901960787,40.69244604316546,-9.591078066914509,3.090759189654137,-145.4209834316484,2.490000000000002,1.75,-2.189444008935155,-0.3603694022042453,3.242857142857143,-3986266556.630002,37.64982998893736,37.524,40.883500000000005,47.06501837930828,34.70198162069173,8.578208072542862,8.714568995886458,39.70460731480934,40.369929673426384,-1.8290746067309094,-0.029057017543859476,0.03344793406753991,41.37714285714286
2022-08-22,36.48,36.54,33.76,35.42,209820727.4,4137.99,23.8,123.605,95.06,33063.61,15.552523874488372,34.33179723502303,-16.619585687382287,3.3176610340498316,-144.68085106382972,2.780000000000001,0.060000000000002274,-2.493155252051494,-0.7869265721736951,3.217857142857143,-4196087284.030002,36.90655332595824,36.501999999999995,40.667,47.30232206809966,34.03167793190034,11.708287988268621,8.74829274118637,39.045436958684824,40.00326821613554,-1.706228679877799,0.006493506493506329,-0.02948753285144298,40.89142857142857
2022-08-23,35.42,36.1,34.24,35.65,134404383.55,4128.73,24.11,123.0547,99.49,32909.59,10.354815351194745,38.285144566301085,-16.70560747663551,3.4753052118914676,-128.51444072123815,1.8599999999999994,0.6799999999999997,-2.5777807424450003,-1.1450974062279562,3.1364285714285716,-4061682900.480002,36.4877022173055,35.730000000000004,40.521,47.471610423782934,33.57038957621707,13.45468185389853,11.247059304903347,38.52306204196408,39.6808039038292,-1.4326833362170441,-0.021598877980364528,0.006472514505617298,40.555714285714295
2022-08-24,35.65,36.39,34.31,34.88,138243611.99,4140.77,22.82,123.109,99.87,32969.23,11.12840466926066,29.67914438502673,-23.374340949033392,3.6823082006020473,-119.50900041166106,2.0799999999999983,0.740000000000002,-2.708993658211014,-1.4578766566245678,3.0207142857142864,-4199926512.470002,35.95180147820367,35.542,40.324,47.688616401204094,32.9593835987959,10.632969034608399,11.93197962559186,37.96259095858499,39.325188799841854,-1.2511170015864463,0.011467889908256756,-0.021835547819525934,40.01285714285715
2022-08-25,34.88,36.48,34.87,35.28,122066673.69,4199.12,21.78,123.0586,98.81,33291.78,15.111478117258414,29.9787007454739,-24.29184549356223,3.8499542034200442,-98.12081185344678,1.6099999999999994,1.5999999999999943,-2.643886531441808,-1.695078631588016,2.924285714285715,-4077859838.780002,35.727867652135785,35.542,40.06,47.75990840684009,32.360091593159915,10.314207650273243,11.467286179593401,37.54988465726422,39.02554518503875,-0.9488078998537921,-0.1006235827664399,0.011402632097811552,39.47571428571428
